codigo,Rural,Ciudades,Cobertura media neta_Bajo,Cobertura media neta_Alto,SABER 11 (LyM)_Bajo,SABER 11 (LyM)_Alto,Cobertura Transición_Bajo,Cobertura Transición_Alto,Cobertura salud_Bajo,Cobertura salud_Alto,Mortalidad Infantil_Bajo,Mortalidad Infantil_Alto,Cobertura eléctrica rural_Bajo,Cobertura eléctrica rural_Alto,Cobertura internet_Bajo,Cobertura internet_Alto,Cobertura Acueducto_Bajo,Cobertura Acueducto_Alto,Cobertura Alcantarillado_Bajo,Cobertura Alcantarillado_Alto,Hurtos x 10000 hab_Bajo,Hurtos x 10000 hab_Alto,Homicidios x 10000 hab_Bajo,Homicidios x 10000 hab_Alto,Violencia Intrafamiliar x 10000 hab_Bajo,Violencia Intrafamiliar x 10000 hab_Alto,Densidad poblacional_Bajo,Densidad poblacional_Alto,ACSN,AGC ahora EGC,Disidencias de las FARC,ELN,EPL,Otras organizaciones,DUQUE_win,Apoyo_Duque,Apoyo_Petro
5001,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5002,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5004,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5021,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5030,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5031,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5034,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5036,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5038,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5040,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5044,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5045,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0
5051,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5055,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0
5059,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5079,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5086,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5088,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5091,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5093,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5107,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5113,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5120,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5125,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5129,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5134,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5138,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0
5142,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5145,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5148,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5150,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5190,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5197,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5206,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5209,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5212,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5234,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0
5240,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5250,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,1.0,1,1.0,0.0
5264,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5266,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5282,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5284,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5306,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5308,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5310,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5313,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5315,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5318,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5321,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5347,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5353,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5360,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5361,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5364,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5368,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5376,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5380,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5390,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5400,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5411,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5425,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5440,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5467,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5475,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0
5480,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5483,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5490,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5495,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5501,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5541,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5543,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0
5576,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5579,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5585,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5591,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5604,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,0.0,1.0,0.0,1.0,0.0,0.0,1,1.0,0.0
5607,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5615,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5628,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5631,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5642,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5649,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5652,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5658,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5659,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5660,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5664,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5665,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5667,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5670,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5674,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5690,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5697,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5736,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0
5756,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5761,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5789,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5790,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5792,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5809,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5819,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5842,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0
5847,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5854,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.0,1.0,1.0,1.0,0.0,0.0,1,1.0,0.0
5856,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5858,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5861,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5885,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
5887,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
5890,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1.0
5895,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1,1.0,0.0
8001,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0.0,1.0,0.0,1.0,0.0,1.0,0,1.0,0.0
8078,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8137,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0
8141,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8296,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0
8372,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8421,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8433,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0
8436,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8520,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
8549,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8558,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0
8560,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8573,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0.0,1.0,0.0,1.0,0.0,0.0,0,1.0,0.0
8606,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0
8634,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0
8638,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0
